product_id,customer_id,date,value
43,62,8/7/2018,100.23
8,62,11/17/2018,1983.27
26,62,5/14/2020,523.3
9,62,9/10/2019,949.03
20,62,9/9/2018,1110.65
44,62,10/14/2019,1988.5
40,62,5/29/2019,1889
4,62,2/8/2021,1322.03
13,62,9/25/2020,165.67
36,62,10/23/2019,844.69
28,62,12/26/2019,163.43
28,62,11/21/2018,1178.59
41,62,5/8/2018,840.75
10,62,2/16/2020,2364.9
1,62,7/19/2020,766.36
32,63,10/4/2018,551.18
35,63,11/27/2019,2209.12
16,63,2/6/2018,2052.32
47,63,12/17/2020,830.6
22,63,7/23/2020,865.83
32,63,11/12/2018,1037.85
40,63,3/24/2018,917.7
22,63,1/6/2019,1402.39
33,63,12/2/2019,1128.5
47,63,1/22/2021,1015.53
13,63,5/3/2019,2493.43
29,63,8/7/2020,666.05
15,63,1/29/2021,1701.96
40,63,11/22/2020,2300.22
38,63,10/22/2018,682.45
26,63,3/7/2018,2032.6
42,63,12/27/2018,1742.01
23,63,12/11/2020,988.53
11,63,8/31/2019,2209.67
48,63,12/27/2019,642.53
39,64,1/14/2021,1296.02
3,64,9/5/2019,1511.64
15,64,8/19/2018,834.64
15,64,11/13/2019,1475.71
42,64,8/17/2019,2147.26
23,64,7/12/2020,1534.42
5,64,11/13/2018,820.29
48,64,7/29/2018,128.46
33,64,12/7/2018,1582.21
35,64,6/10/2019,2118.72
8,64,11/7/2019,1223.72
41,65,4/29/2019,1791.43
19,65,3/15/2019,499.62
13,65,7/12/2020,240.65
29,65,8/27/2020,1753.8
39,65,3/7/2019,913.71
39,65,5/12/2020,2357.78
34,65,11/14/2019,1754.13
5,65,12/12/2018,1609.12
7,65,12/12/2020,1107.23
17,66,4/16/2018,1054.9
35,66,9/14/2019,1896.69
13,66,11/3/2018,2100.36
31,66,4/24/2019,1307.77
39,66,11/1/2019,601.4
21,66,12/23/2018,208.68
49,66,8/8/2018,172.78
12,66,1/24/2021,111.18
5,66,7/3/2019,1442.8
12,66,12/31/2018,2403.81
41,66,10/23/2018,841.34
37,66,5/13/2018,570.37
1,66,9/18/2018,1998.1
18,66,5/24/2018,1988.64
10,67,5/5/2020,2303.46
43,67,6/18/2019,89.44
23,67,5/2/2018,330.65
46,67,8/22/2019,1091.29
20,67,3/25/2019,1482.41
4,67,5/14/2018,2421.73
11,67,1/7/2019,55.7
21,67,8/1/2018,1711.19
36,67,11/27/2020,332.79
1,67,1/24/2019,2159.15
47,68,4/16/2020,854.7
50,68,1/29/2020,196.69
39,68,3/31/2019,1935
3,68,2/3/2019,1169.96
20,68,5/16/2019,934.68
1,68,5/15/2019,1038.21
23,68,2/8/2019,200.77
19,68,2/20/2020,789.83
32,68,9/18/2018,2271.41
18,68,6/19/2020,1737.65
30,68,12/4/2019,2341.44
9,68,11/16/2020,342.98
18,68,8/8/2018,963.51
21,68,7/31/2018,550.89
7,69,9/19/2018,1948.16
9,69,2/6/2019,305.57
31,69,10/29/2018,1526.36
44,69,8/11/2020,2464.64
36,69,5/4/2020,774.52
5,69,5/26/2019,1907.26
2,69,1/25/2020,673.49
17,69,1/9/2019,204.87
26,69,1/25/2019,2375.3
33,69,4/14/2020,173.18
11,69,6/17/2019,656.34
7,69,9/23/2018,2248.03
15,70,3/16/2018,1488.62
45,70,1/2/2020,479.45
39,70,6/1/2019,1421.4
45,70,3/7/2019,2471.76
10,70,9/2/2019,367.01
33,70,4/5/2019,951.82
29,70,10/16/2018,605.91
10,70,1/28/2020,2228.65
45,70,6/30/2020,935.9
26,70,10/5/2020,2371.56
46,70,1/8/2020,1162.48
2,70,8/14/2019,2397.18
36,70,6/14/2018,492.87
11,70,10/20/2019,2156.67
18,70,9/30/2019,1149.42
5,70,1/21/2018,1425.53
28,71,9/3/2019,179.79
30,71,11/29/2019,2091.18
11,71,4/27/2019,316.69
11,71,9/17/2020,853.19
46,71,1/26/2021,2221.1
15,71,4/6/2019,2472.94
33,71,4/9/2018,1859.31
14,71,7/23/2019,473.16
17,71,8/29/2018,1854.08
34,71,1/9/2019,1874.47
16,71,4/19/2020,148
48,72,6/2/2019,1390.7
29,72,11/13/2020,685.73
46,72,10/18/2020,1364.7
40,72,1/24/2021,750.53
50,72,10/4/2018,676.57
3,72,12/13/2018,2189.46
39,72,1/11/2018,2202.7
22,72,9/27/2019,1519.22
16,72,9/3/2018,2420.04
42,72,11/7/2019,1802.75
11,72,6/10/2018,272.94
22,72,5/7/2020,1126.53
34,72,1/30/2021,2184.13
10,72,3/7/2019,1049.26
1,73,7/20/2018,1936.2
14,73,11/13/2019,185.19
20,73,7/2/2020,1981.39
33,73,4/17/2018,1603.4
24,73,2/5/2020,1248.56
20,73,8/31/2019,2442.11
50,73,8/27/2018,943.41
3,73,1/2/2018,1438.13
23,73,1/10/2018,2499.71
41,73,4/4/2020,1365.49
34,73,5/1/2019,2097.58
33,73,5/11/2018,1763.28
14,73,10/12/2020,212.45
40,74,3/11/2019,1690.39
30,74,11/4/2020,500.53
6,74,8/10/2019,1416.47
38,74,7/13/2018,511.7
22,74,9/26/2020,448.81
20,74,2/16/2020,1499.83
47,74,9/21/2020,956.54
4,74,2/22/2019,855.34
29,74,12/21/2018,117.94
50,74,8/1/2018,1702.39
26,74,10/10/2018,300.79
3,74,9/3/2018,1970.73
46,75,8/15/2020,82.52
27,75,2/5/2018,1877.52
24,75,6/1/2019,2040.34
48,75,4/23/2018,1579.53
19,75,5/18/2018,1435.5
20,75,3/14/2018,1321.28
22,75,7/31/2019,491.6
9,75,1/5/2021,384.04
40,75,5/19/2019,93.4
12,75,10/5/2020,565.16
12,75,7/17/2019,331.43
5,75,10/21/2020,650.02
41,75,11/25/2018,2424.52
40,76,11/13/2020,1585.95
20,76,10/8/2018,1629.61
41,76,10/25/2018,2482.12
35,76,8/17/2018,1982.7
24,76,8/21/2020,583.95
21,76,5/4/2018,254.42
4,76,12/17/2019,387.36
6,76,12/31/2020,1395.72
32,76,9/3/2019,1673.01
16,76,5/10/2018,2034.13
34,76,6/26/2020,2410.85
32,76,3/8/2018,1826.49
6,76,10/12/2019,801.69
26,76,8/27/2020,351.95
7,76,5/24/2020,2372.09
10,76,8/14/2019,478.54
7,76,2/1/2020,531.46
10,76,3/28/2020,2112.68
47,77,12/30/2019,321.72
12,77,12/6/2019,2307.79
17,77,1/6/2021,41.02
17,77,7/19/2020,1631.27
49,77,9/5/2019,1547.97
7,77,9/27/2018,2396.6
32,77,3/6/2020,333.49
20,77,3/16/2019,962.29
15,78,2/3/2021,505.71
15,78,11/18/2019,2041.77
40,78,2/20/2020,1686.07
24,78,5/2/2020,1530.01
7,78,12/20/2018,884.51
50,78,1/2/2018,1107.49
21,78,12/19/2019,1935.51
40,78,7/15/2018,1850.06
38,78,6/5/2019,397.95
30,78,2/13/2020,1891.31
1,78,9/20/2019,791.66
13,78,4/30/2020,2371.3
37,78,11/9/2018,162.71
20,79,11/21/2020,488.22
21,79,7/18/2019,556.39
27,79,1/13/2019,358.81
22,79,1/31/2019,1028.02
46,79,4/13/2019,775.04
37,79,1/4/2018,1599.74
8,79,4/20/2020,192.43
36,79,3/29/2020,499.07
8,79,8/31/2019,963.86
45,80,11/25/2018,2270.19
20,80,4/23/2018,43.37
42,80,4/20/2019,238.83
21,80,10/26/2019,194.21
9,80,9/17/2019,495.83
29,80,5/29/2018,1122.3
3,80,1/5/2018,912.45
1,80,12/30/2020,736.47
4,80,12/6/2020,2484.84
27,80,11/24/2019,307.63
7,80,7/12/2018,2086.94
36,80,9/20/2019,2122.7
30,80,10/23/2018,1298.41
37,80,4/7/2019,2056.09
17,81,6/17/2019,2083.29
33,81,9/19/2019,1414.84
2,81,12/30/2020,122.69
14,81,12/15/2020,1227.69
27,81,10/26/2019,913.94
9,81,10/25/2019,2131.38
23,81,1/18/2019,1041.35
45,81,10/8/2019,2230.83
20,82,3/31/2020,1575.84
42,82,9/1/2019,1085.84
47,82,11/23/2019,210.37
21,82,4/22/2019,345.41
36,82,12/10/2018,1356.86
7,82,3/7/2020,1059.15
23,82,1/27/2020,1870.83
43,82,1/28/2018,2011.94
26,82,2/18/2020,471.86
9,82,6/13/2019,1930.31
16,82,2/23/2020,1798.36
28,82,1/18/2020,1319.76
13,82,3/12/2020,1188.55
26,82,9/27/2018,1222.58
50,82,3/27/2019,1809.11
20,82,10/19/2018,1354.23
18,82,2/14/2020,1526.59
50,82,10/26/2020,484.18
43,83,1/6/2021,91.15
45,83,3/22/2019,1499.97
42,83,3/13/2018,905.48
31,83,4/16/2020,1428.42
43,83,5/15/2019,1398.02
50,83,1/30/2021,2301.87
6,83,2/5/2019,1778.17
26,83,3/8/2019,2356.35
49,83,9/17/2018,1450.42
29,83,9/24/2019,2170.57
46,84,10/15/2018,694.68
19,84,2/26/2019,1281.58
10,84,2/28/2018,1551.68
44,84,12/17/2018,1189.7
5,84,5/15/2019,394.83
16,84,5/5/2020,1546.55
8,84,3/26/2018,686.03
50,84,7/7/2019,364.71
10,84,4/7/2019,360.1
24,85,2/11/2020,82.39
35,85,12/9/2019,1704.12
39,85,9/10/2019,2365.83
22,85,3/18/2019,1972.19
39,85,2/19/2020,1227.82
1,85,6/24/2018,1831.26
11,85,10/16/2019,1716.9
22,85,4/13/2019,515.19
28,85,7/16/2020,2458.73
42,85,2/9/2018,937.13
13,85,6/12/2018,1790.22
32,85,4/20/2019,706.49
39,85,9/6/2018,1696.95
4,85,4/19/2020,312.21
14,85,7/21/2018,1071.15
23,85,4/23/2019,1997.62
9,85,9/17/2018,2157.71
19,86,1/12/2020,1087.63
15,86,12/4/2018,1673.23
30,86,8/10/2019,1767.06
15,86,1/13/2020,1814.36
34,86,9/26/2020,1604.35
11,86,11/12/2019,1872.14
34,86,5/27/2019,882.7
33,86,11/7/2018,289.09
20,86,7/8/2019,1706.15
6,86,6/6/2019,614.57
46,86,6/5/2020,1260.24
38,86,3/17/2020,537.23
5,86,5/1/2020,1465.62
48,86,10/30/2018,1758.29
44,86,3/31/2019,2336.96
28,86,11/10/2018,2481.09
16,86,11/29/2019,2248.39
37,87,2/19/2019,797.61
13,87,1/6/2018,213.44
37,87,7/23/2019,347.66
38,87,7/22/2019,1684.72
6,87,4/9/2019,1585.25
12,87,8/3/2019,1521.22
49,87,10/10/2020,1985.63
43,87,2/9/2021,1732.15
2,87,9/2/2018,2306.03
32,87,5/27/2018,90.17
4,87,10/31/2020,2459.47
49,87,6/22/2018,140.81
11,87,2/24/2020,1342.37
41,88,10/6/2020,423.37
2,88,11/3/2019,1252.58
3,88,9/12/2020,2172.31
27,88,11/1/2020,168.58
43,88,10/16/2019,2207.83
19,88,5/20/2020,795.94
38,88,5/21/2020,1018.19
25,88,8/8/2018,1110.62
38,88,11/1/2018,923.93
7,88,1/27/2018,2049.43
24,88,12/9/2019,1782.27
7,88,10/14/2019,815.52
24,88,3/18/2018,1336.68
8,88,1/23/2021,1702.17
20,88,7/23/2018,826.9
17,88,9/24/2019,1313.77
45,88,4/27/2019,2221.94
42,88,6/3/2019,1401.08
17,88,3/28/2020,1023.48
11,88,1/31/2018,58.1
41,89,5/16/2018,1888.7
50,89,9/20/2019,1523.74
28,89,5/11/2019,488.06
39,89,5/31/2020,2151.89
1,89,5/31/2018,1211.12
27,89,5/7/2020,716.47
28,89,3/23/2019,952.91
31,89,9/2/2018,1098.14
23,89,2/4/2018,309.65
21,89,5/20/2018,2118.61
13,89,11/26/2020,729.59
15,89,1/8/2020,1555.04
41,89,2/4/2019,1293.74
46,89,6/5/2019,1736.81
26,89,1/1/2020,623.57
17,89,11/9/2018,688.22
15,89,12/5/2019,1578.21
30,90,7/9/2018,285.17
20,90,10/18/2019,861.94
34,90,5/10/2018,2471.76
32,90,3/21/2018,2396.23
14,90,9/11/2019,733.88
11,90,12/8/2020,2356.2
47,90,11/29/2019,1010.42
43,90,1/25/2019,415.52
39,90,10/15/2018,1865.91
14,90,11/14/2019,1905.66
12,90,8/13/2020,2091.53
29,90,4/24/2020,2392.08
5,91,2/5/2019,531.27
48,91,2/16/2019,1273.61
37,91,12/5/2019,778.84
5,91,4/12/2020,1517.49
2,91,4/19/2018,912.91
33,91,12/26/2018,893.6
46,91,12/26/2020,1445.83
3,91,10/5/2019,772.3
8,91,3/16/2018,231.36
16,91,9/19/2019,244.56
17,91,1/24/2019,574.38
41,91,2/4/2018,2021.88
37,91,4/8/2020,662.04
38,91,7/5/2020,813.68
47,91,2/29/2020,502.63
4,92,8/11/2018,565.46
13,92,11/18/2019,1879.5
9,92,11/8/2020,1447.54
16,92,11/29/2019,94.35
4,92,9/20/2018,160.34
9,92,6/22/2020,1461.52
34,92,1/15/2019,1520
15,92,8/25/2018,890.86
37,92,1/3/2020,1444.89
5,92,8/16/2018,930.53
20,92,12/28/2018,850.89
1,92,4/13/2020,526.84
27,92,6/23/2019,2415.5
24,92,1/9/2020,904.5
27,92,7/29/2018,2460.59
9,92,6/5/2018,959.34
19,92,6/1/2018,1512.09
5,92,9/9/2019,226.2
3,93,1/7/2021,1277.61
15,93,10/26/2020,2461.19
14,93,3/7/2018,1988.95
17,93,7/17/2019,1668.71
46,93,11/22/2020,1033.86
1,93,1/9/2020,1310.63
13,93,2/5/2018,1155.42
2,93,11/3/2018,1655.98
13,93,11/7/2019,301.05
16,93,10/17/2019,70.16
8,93,6/30/2019,442.4
11,93,9/2/2020,788
36,93,3/3/2018,2452.91
45,93,10/18/2018,622.89
8,93,1/18/2018,533.66
2,93,4/16/2019,1156.16
30,93,3/7/2019,1047.26
46,93,9/26/2019,570.15
47,93,8/8/2019,1368.09
1,94,10/4/2018,1003.64
5,94,7/11/2019,2285.03
31,94,7/12/2019,1026.78
15,94,7/19/2020,416.93
40,94,3/31/2018,857.63
46,94,7/22/2019,1917.12
4,94,4/28/2020,590.61
4,94,10/23/2018,1335.35
9,94,6/27/2019,1966.48
25,94,12/19/2018,1675.37
49,94,10/10/2019,562.1
36,94,8/11/2018,85.48
30,94,12/28/2019,2034.53
41,94,4/22/2019,696.57
15,95,6/28/2020,1827.6
9,95,7/23/2020,146.11
31,95,7/7/2020,2446.51
4,95,6/8/2019,1433.14
37,95,9/20/2018,281.58
37,95,4/22/2020,1248.23
49,95,9/24/2019,1446.2
43,95,10/14/2018,2178.27
34,95,3/12/2019,1748.44
49,95,1/22/2020,1601.12
44,95,10/7/2020,1490.93
38,95,5/16/2020,2366.64
4,95,3/29/2018,2435.42
36,95,6/9/2020,910.43
9,95,1/4/2021,752.43
49,95,2/11/2020,2341.76
44,96,12/24/2018,2208.96
48,96,3/4/2020,172.33
39,96,9/27/2019,1125.96
25,96,4/4/2020,1921.55
39,96,2/10/2018,1863.4
37,96,4/5/2018,963.83
49,96,3/24/2019,2321.55
40,96,1/18/2018,1026.58
30,96,2/2/2020,61.62
43,96,9/15/2018,998.46
29,96,8/7/2018,304.07
23,96,7/23/2020,2274.78
7,96,9/25/2018,2037.18
26,96,5/1/2019,1900.82
15,96,10/11/2018,479.72
9,96,4/29/2018,2042.21
37,97,12/22/2019,521.6
39,97,9/12/2020,1709.55
27,97,6/1/2019,1872.52
19,97,5/31/2020,1979.58
10,97,7/13/2018,2259.82
4,97,11/21/2019,1936.98
11,97,2/16/2018,1139.3
32,97,11/17/2018,1890.49
35,97,12/21/2019,1074.05
19,97,4/25/2020,1500.55
39,97,2/15/2020,212.09
37,97,6/8/2019,490.41
8,97,2/1/2018,1543.69
42,97,10/11/2018,1156.7
37,97,5/29/2018,1105.62
41,98,6/4/2020,2089.76
3,98,1/24/2019,379.79
15,98,3/30/2019,2272.57
35,98,5/7/2020,2356.88
47,98,10/21/2019,939.82
42,98,7/14/2019,1843.39
16,98,1/1/2020,2053.4
14,99,11/27/2018,1362.85
4,99,1/28/2021,1762.03
18,99,7/25/2018,71.13
47,99,9/22/2018,2375.95
16,99,3/30/2018,685.41
49,99,1/26/2020,648.47
21,99,2/8/2018,1937.87
10,99,7/13/2019,953.31
48,99,4/6/2018,1480.37
10,99,2/12/2019,1504.15
49,99,6/4/2020,1454.54
45,99,7/26/2020,923.72
44,99,12/5/2020,2060.17
45,99,11/8/2020,1253.82
39,99,1/22/2019,321.37
21,99,11/18/2019,597.67
28,99,4/2/2019,680.33
20,100,2/10/2021,307.76
34,100,1/24/2019,844.7
18,100,4/1/2019,884.63
8,100,1/15/2020,2115.41
34,100,1/19/2020,1676.03
34,100,12/19/2020,1463.93
30,100,11/5/2019,2347.05
22,100,9/20/2019,106.67
12,100,12/16/2020,2028.48
20,100,7/26/2020,147.8
1,100,11/5/2018,97.76
30,100,4/4/2019,149.57
14,100,6/4/2018,976.45
33,100,10/10/2019,1847.53
34,100,6/26/2018,1594.63
26,100,2/25/2020,2243.94
31,100,5/5/2020,1894.19
4,101,6/17/2019,1191.24
23,101,7/16/2019,2134.28
23,101,9/20/2018,295.68
22,101,10/28/2019,2357.14
20,101,9/27/2019,1312.02
36,101,4/10/2020,1144.37
6,101,9/11/2019,50.94
25,101,9/30/2019,2014.3
36,101,6/19/2020,1415.19
21,101,12/8/2020,2143.92
38,101,12/30/2018,1348.46
16,101,8/1/2018,1327.27
17,101,11/2/2019,2002.04
46,101,3/17/2020,2274.59
17,101,5/6/2019,1404.8
43,101,2/14/2020,1143.15
21,101,8/1/2019,1724.05
33,101,1/7/2021,820.7
28,101,8/31/2018,984.99
38,102,7/8/2019,256.49
40,102,10/4/2020,189.35
49,102,8/3/2019,1758.51
1,102,5/31/2019,1317.12
26,102,1/14/2021,1356.88
48,102,9/3/2018,2059.2
27,102,1/1/2020,1098.4
37,102,7/20/2019,2434.97
38,102,3/29/2019,2498.05
38,102,11/8/2020,2481.74
14,102,6/3/2019,890.9
21,102,1/13/2019,187.18
38,102,12/7/2018,1723.04
32,102,7/23/2020,627.41
43,103,7/16/2020,1663.61
24,103,12/29/2018,2389.22
28,103,10/20/2020,2372.56
20,103,4/18/2019,1462
19,103,8/10/2019,1762.89
11,103,5/2/2020,1590.8
37,103,6/10/2019,1050
37,103,9/7/2020,1286.56
10,103,3/13/2019,2456.74
28,103,6/4/2019,2292.14
35,104,8/17/2020,1973.55
48,104,12/14/2018,1981.64
41,104,2/26/2018,2356.32
42,104,2/5/2021,745.04
6,104,6/2/2020,2322.33
3,104,1/17/2019,1063.81
34,104,1/8/2018,668.78
33,104,4/12/2018,1554.88
22,104,7/18/2018,1092.46
11,105,2/27/2020,2378.32
5,105,2/12/2018,67.87
22,105,10/8/2020,1879.35
34,105,6/10/2019,1984.9
10,105,1/22/2018,137.59
1,105,6/23/2020,1548.45
5,105,4/25/2019,1554.32
49,105,2/15/2019,862.35
33,105,6/9/2018,1548.76
40,105,9/12/2019,212.12
23,105,10/13/2020,1158.03
30,105,11/27/2020,2305.66
30,105,2/11/2018,371.71
24,105,9/22/2019,1040.85
15,105,7/17/2018,436.63
50,106,1/31/2018,1734.44
19,106,8/24/2019,2193.68
18,106,10/21/2020,1223.01
39,106,5/27/2019,1041.06
40,106,12/7/2019,121.27
42,106,10/10/2018,2466.12
18,106,11/29/2019,119.97
40,106,8/9/2020,1380.72
36,106,10/30/2020,2496.42
27,106,9/11/2020,120.11
18,106,1/28/2018,1900.18
2,106,5/26/2020,1698.6
33,106,1/16/2020,2420.67
10,106,2/8/2018,188.32
50,106,8/31/2020,153.45
36,106,3/4/2019,1493.73
50,106,4/16/2018,1488.96
50,106,5/2/2020,720.11
18,107,4/5/2019,1335.4
38,107,12/2/2019,1581.58
29,107,9/4/2020,1650.98
46,107,2/23/2019,1935.82
20,107,5/28/2019,1099.87
26,107,9/19/2018,1642.18
8,107,11/11/2019,159.9
40,107,10/3/2018,1936.7
21,107,1/6/2020,1952.64
9,107,4/4/2019,1149.35
24,107,7/16/2020,1139.78
50,107,7/4/2019,217.49
34,108,4/6/2018,2269.38
38,108,7/11/2019,1356.5
13,108,7/22/2018,152.08
25,108,3/28/2020,1435.73
44,108,12/3/2019,181.49
27,108,12/14/2018,1697.22
39,108,4/2/2019,1518.67
24,108,9/9/2019,1351
26,108,2/8/2020,945.94
21,108,8/19/2019,382.61
29,109,1/15/2020,1881.07
45,109,1/19/2018,1892.04
3,109,9/28/2018,1388.48
26,109,10/29/2018,2480.89
48,109,8/17/2018,460.91
37,109,1/13/2020,1060.77
23,109,11/26/2020,541.25
17,109,6/28/2019,693.19
50,109,3/22/2018,2090.11
8,110,3/6/2018,804.65
38,110,10/10/2018,1164.95
47,110,2/25/2019,774.14
18,110,12/15/2018,1953.62
31,110,3/6/2020,2250.24
9,110,3/12/2019,971.72
48,110,1/25/2020,2228.7
22,110,1/30/2018,985.46
25,110,11/7/2018,205.55
20,111,7/7/2020,1809.66
47,111,1/8/2020,1235.42
47,111,4/16/2019,2107.62
20,111,7/4/2020,889.39
18,111,5/30/2020,211.73
9,111,2/26/2020,127.13
8,111,4/27/2019,1965.78
45,111,2/24/2019,1158.26
44,111,1/30/2019,1811.07
23,111,4/30/2018,2201.43
24,112,1/20/2020,168.96
15,112,3/5/2020,1354.82
21,112,3/1/2018,435.01
29,112,7/27/2018,1646.99
19,112,1/3/2021,1703.11
22,112,5/5/2019,92.37
21,112,6/13/2018,485.13
34,112,11/2/2020,1674.12
34,112,12/9/2020,875.91
30,112,6/27/2019,486.82
13,112,2/19/2019,150.32
28,112,3/10/2018,2474.07
49,112,3/31/2020,844.86
36,112,3/6/2019,716.55
48,112,3/24/2018,1914.61
4,112,7/16/2020,1413.32
25,113,4/27/2019,1877.19
14,113,8/1/2018,702.36
36,113,2/19/2018,2148.45
34,113,6/20/2020,1634.35
47,113,6/15/2020,2108.84
33,113,3/26/2019,1865.56
42,113,1/7/2018,2238.69
38,113,4/20/2019,588.39
42,113,3/7/2018,312
15,113,8/18/2018,1442.44
40,113,7/4/2020,836.38
30,113,11/12/2020,348.85
46,113,6/18/2019,253.03
25,113,6/8/2019,298.38
48,113,2/26/2019,189.26
36,113,9/6/2018,818.96
35,114,4/23/2018,1244.38
45,114,6/28/2018,1294.05
26,114,8/15/2019,429.91
38,114,2/2/2020,1849.15
31,114,7/8/2018,943.23
6,114,10/19/2020,1179.56
14,114,1/20/2018,497.84
16,114,3/11/2020,1125.7
24,114,6/10/2020,1566.61
28,114,4/10/2018,945.86
41,114,6/23/2018,1360.24
44,114,1/3/2020,2033.65
21,114,10/18/2020,1107.46
28,114,8/16/2018,175.97
38,114,1/30/2021,1383.29
43,114,4/26/2019,2408.42
38,114,10/22/2020,1460.28
42,114,7/14/2018,2402.31
8,114,2/28/2019,2030.26
41,114,2/8/2019,2175.98
46,114,2/14/2020,119.48
41,115,12/14/2020,1339.55
44,115,9/20/2019,414.01
44,115,1/4/2018,1147.63
12,115,10/13/2018,603.04
34,115,1/29/2020,780.5
13,115,4/28/2020,1769.99
48,115,1/8/2021,68.59
45,115,1/12/2018,1723.87
38,115,12/21/2020,2005.93
13,115,2/13/2020,706.22
12,115,6/15/2020,719.38
42,115,11/14/2020,1659.5
29,115,8/17/2019,669.61
30,115,1/26/2021,882.19
41,115,10/3/2020,152.21
24,115,4/9/2018,61.54
23,115,11/9/2020,1133.42
41,115,4/15/2018,871.96
30,115,11/12/2020,2465.31
44,115,2/6/2021,1993.29
26,116,11/18/2018,1313.23
35,116,8/9/2018,1182.64
23,116,12/29/2020,1920.09
39,116,4/22/2018,1103.44
30,116,1/29/2020,844.26
30,116,4/3/2019,2446.35
31,116,6/25/2020,751.6
10,116,2/17/2018,1842.53
25,116,10/30/2020,2247.94
13,116,11/30/2019,1668.75
48,116,6/5/2018,309.11
20,116,7/8/2019,1860.21
45,116,7/13/2020,1426.45
15,116,6/8/2019,947.56
41,116,3/29/2020,709.74
28,116,1/18/2019,828.82
49,116,8/18/2019,2336.56
43,117,9/19/2020,2193.29
35,117,12/3/2020,2447.27
20,117,2/18/2019,577.59
13,117,6/30/2019,1097.81
33,117,6/19/2020,602.84
47,117,10/4/2020,2286.5
26,117,3/11/2020,400.72
20,117,2/19/2020,549.08
2,117,3/26/2018,967.49
13,117,9/1/2020,307.07
40,117,4/10/2019,1020.29
50,117,10/21/2019,1950.53
39,117,10/20/2018,2447.9
15,117,11/5/2020,385.7
38,117,8/19/2020,1746.19
47,117,6/19/2020,720.95
25,117,3/11/2020,1078.09
21,117,9/25/2018,1296.14
27,118,4/28/2020,1857.85
48,118,10/20/2019,2403.04
39,118,10/28/2019,1348.86
14,118,3/30/2020,1625.11
41,118,8/22/2020,1030.51
45,118,12/9/2018,388.69
36,118,12/17/2019,977.2
19,118,12/15/2019,2042.36
40,118,8/14/2018,726.94
32,118,11/17/2018,1198.93
11,118,6/5/2020,513.92
9,118,1/14/2021,1393.14
13,118,3/2/2018,1743.64
34,118,1/11/2020,1544.83
11,119,6/16/2020,1950.63
2,119,10/1/2019,1632.79
15,119,3/20/2020,605.54
4,119,5/13/2018,1229.44
15,119,5/28/2020,1692.67
27,119,6/14/2020,2208.39
20,119,2/15/2020,1942.94
8,119,4/28/2019,907.42
4,119,1/27/2021,1530.84
40,119,6/18/2018,704
33,119,4/11/2018,2397.14
41,119,1/25/2021,366.88
27,119,7/12/2019,2263.08
20,119,1/6/2021,1480.93
9,119,7/11/2018,1098.9
10,119,3/21/2020,2081.19
32,119,7/31/2019,1568.35
37,119,7/26/2019,642.42
45,119,1/17/2020,1595.23
26,119,9/21/2020,842.1
27,119,11/18/2018,86.57
29,120,9/7/2019,2292.86
4,120,7/25/2019,2092.91
27,120,1/20/2021,279.82
36,120,5/2/2019,509.96
12,120,7/27/2018,619.37
13,120,10/2/2018,470.57
19,120,3/20/2019,1652.12
23,120,1/31/2020,485.96
3,120,6/9/2020,771.78
13,120,1/8/2021,333.31
8,120,10/3/2019,1989.06
11,120,2/19/2020,980.47
37,120,8/17/2019,637.65
32,120,3/20/2018,1794.22
18,120,8/29/2020,1901.21
36,120,2/1/2018,1330.82
5,120,6/9/2019,1133.23
41,120,10/11/2019,1411.43
20,121,7/8/2020,73.03
15,121,10/7/2019,780.26
6,121,6/28/2020,430.41
32,121,6/24/2019,1598.73
43,121,3/10/2020,275.61
33,121,2/8/2019,1770.9
21,121,2/2/2021,2282.77
39,121,2/3/2019,1483.2
40,121,8/24/2018,649.56
33,121,10/8/2020,1485.57
40,121,2/21/2018,1639.16
39,121,12/25/2019,982.93
48,121,11/3/2018,422.25
46,121,2/27/2018,1636.91
3,122,2/5/2018,340.33
2,122,5/18/2019,746.97
9,122,8/8/2019,1345.27
43,122,6/21/2019,1861.19
25,122,4/9/2019,320.85
41,122,6/5/2018,2177.89
24,122,1/8/2018,1412.92
5,122,6/21/2018,1454.28
24,123,5/24/2020,2420.24
37,123,12/27/2018,633.35
18,123,11/27/2019,786.59
50,123,8/24/2019,1274.04
42,123,9/4/2020,857.83
46,123,6/9/2020,1305.49
10,123,12/17/2018,1842.11
32,123,12/14/2020,1732.46
6,123,9/18/2018,1226.17
36,123,2/8/2020,1147.24
8,123,1/21/2020,1210.82
16,123,5/10/2018,2300.93
20,123,8/23/2019,1333.95
24,124,3/30/2020,2118.79
50,124,11/6/2019,1185.76
50,124,9/4/2018,1942.7
32,124,11/4/2018,492.91
7,124,8/24/2020,957.55
13,124,7/14/2018,1972.69
39,124,7/25/2019,2474.81
33,124,12/17/2019,2305.62
2,124,11/23/2018,619.26
43,124,6/12/2020,74.39
12,124,8/24/2020,1513.76
36,124,11/15/2020,1696.19
20,124,3/25/2019,638.71
13,124,11/12/2018,2420.48
39,125,10/31/2018,1168.72
8,125,4/22/2018,921.96
2,125,8/29/2019,812.13
2,125,4/20/2019,297.16
6,125,12/14/2018,615.04
1,125,10/5/2018,1522.9
7,125,11/23/2020,2383.06
29,125,10/15/2019,529.75
32,125,7/30/2018,475.94
27,125,12/19/2019,254.38
13,125,6/2/2019,1787.87
