order.id,order.line,order.date,customer.id,product.id,quantity
1261,20,5/21/2014,2,75,1
1261,21,5/21/2014,2,58,1
1261,22,5/21/2014,2,82,2
1261,23,5/21/2014,2,62,3
1261,24,5/21/2014,2,61,1
1261,25,5/21/2014,2,43,3
1278,1,6/2/2014,2,24,1
1281,1,6/4/2014,2,73,5
1284,1,6/5/2014,2,79,1
1284,2,6/5/2014,2,40,1
1284,3,6/5/2014,2,56,1
1284,4,6/5/2014,2,84,1
1287,1,6/9/2014,2,76,1
1287,2,6/9/2014,2,61,1
1287,3,6/9/2014,2,83,1
1287,4,6/9/2014,2,54,1
1287,5,6/9/2014,2,70,1
1287,6,6/9/2014,2,33,1
1287,7,6/9/2014,2,59,1
1287,8,6/9/2014,2,73,1
1287,9,6/9/2014,2,94,1
1287,10,6/9/2014,2,56,1
1287,11,6/9/2014,2,11,3
1288,1,6/10/2014,2,60,1
1288,2,6/10/2014,2,67,1
1288,3,6/10/2014,2,13,1
1288,4,6/10/2014,2,62,1
1288,5,6/10/2014,2,76,3
1293,1,6/10/2014,2,27,1
1333,1,7/3/2014,2,77,1
1333,2,7/3/2014,2,47,1
1333,3,7/3/2014,2,97,1
1333,4,7/3/2014,2,73,1
1333,5,7/3/2014,2,80,3
1333,6,7/3/2014,2,28,1
1333,7,7/3/2014,2,12,1
1333,8,7/3/2014,2,40,1
1333,9,7/3/2014,2,26,1
1333,10,7/3/2014,2,55,2
1333,11,7/3/2014,2,79,3
1333,12,7/3/2014,2,13,1
1333,13,7/3/2014,2,85,1
1333,14,7/3/2014,2,96,1
1352,1,7/11/2014,2,76,1
1352,2,7/11/2014,2,72,1
1352,3,7/11/2014,2,59,1
1352,4,7/11/2014,2,69,1
1357,1,7/17/2014,2,26,6
1357,2,7/17/2014,2,76,1
1357,3,7/17/2014,2,72,1
1357,4,7/17/2014,2,4,1
1357,5,7/17/2014,2,53,1
1357,6,7/17/2014,2,82,3
1357,7,7/17/2014,2,13,1
1357,8,7/17/2014,2,85,1
1357,9,7/17/2014,2,47,3
1357,10,7/17/2014,2,27,1
1357,11,7/17/2014,2,80,1
1357,12,7/17/2014,2,83,1
1357,13,7/17/2014,2,81,1
1357,14,7/17/2014,2,24,1
1357,15,7/17/2014,2,70,1
1357,16,7/17/2014,2,49,1
1357,17,7/17/2014,2,28,1
1357,18,7/17/2014,2,67,1
1357,19,7/17/2014,2,59,1
1371,1,7/28/2014,2,67,1
1371,2,7/28/2014,2,69,1
1405,1,8/26/2014,2,28,1
1405,2,8/26/2014,2,27,1
1405,3,8/26/2014,2,26,1
1405,4,8/26/2014,2,59,1
1405,5,8/26/2014,2,83,1
1405,6,8/26/2014,2,40,1
1405,7,8/26/2014,2,39,2
1405,8,8/26/2014,2,81,1
1405,9,8/26/2014,2,22,1
1405,10,8/26/2014,2,65,1
1405,11,8/26/2014,2,48,1
1405,12,8/26/2014,2,76,2
1405,13,8/26/2014,2,43,1
1405,14,8/26/2014,2,53,1
1405,15,8/26/2014,2,79,1
1405,16,8/26/2014,2,25,1
1405,17,8/26/2014,2,77,1
1405,18,8/26/2014,2,47,5
1405,19,8/26/2014,2,84,1
1405,20,8/26/2014,2,91,1
1405,21,8/26/2014,2,57,1
1405,22,8/26/2014,2,74,1
1410,1,8/28/2014,2,48,1
1432,1,9/15/2014,2,7,1
1432,2,9/15/2014,2,84,1
1432,3,9/15/2014,2,60,2
1432,4,9/15/2014,2,63,1
1432,5,9/15/2014,2,81,1
1432,6,9/15/2014,2,58,1
1432,7,9/15/2014,2,47,1
1432,8,9/15/2014,2,31,1
1432,9,9/15/2014,2,12,1
1432,10,9/15/2014,2,66,2
1432,11,9/15/2014,2,96,1
1432,12,9/15/2014,2,30,1
1432,13,9/15/2014,2,52,1
1432,14,9/15/2014,2,82,1
1432,15,9/15/2014,2,1,1
1432,16,9/15/2014,2,78,1
1432,17,9/15/2014,2,51,1
1432,18,9/15/2014,2,50,6
1432,19,9/15/2014,2,35,1
1432,20,9/15/2014,2,54,1
1432,21,9/15/2014,2,80,2
1432,22,9/15/2014,2,72,1
1432,23,9/15/2014,2,69,1
1432,24,9/15/2014,2,94,1
1432,25,9/15/2014,2,17,1
1432,26,9/15/2014,2,67,1
1432,27,9/15/2014,2,53,1
1445,1,9/23/2014,2,61,1
1450,1,9/26/2014,2,85,1
1450,2,9/26/2014,2,38,1
1450,3,9/26/2014,2,52,1
1450,4,9/26/2014,2,4,2
1450,5,9/26/2014,2,48,1
1450,6,9/26/2014,2,72,1
1450,7,9/26/2014,2,66,1
1450,8,9/26/2014,2,65,1
1450,9,9/26/2014,2,87,1
1450,10,9/26/2014,2,71,9
1450,11,9/26/2014,2,92,1
1450,12,9/26/2014,2,63,1
1450,13,9/26/2014,2,84,1
1450,14,9/26/2014,2,6,1
1450,15,9/26/2014,2,2,2
1450,16,9/26/2014,2,55,1
1454,1,9/30/2014,2,53,2
1459,1,10/3/2014,2,64,3
1466,1,10/15/2014,2,69,2
1466,2,10/15/2014,2,40,1
1466,3,10/15/2014,2,54,1
1466,4,10/15/2014,2,1,2
1466,5,10/15/2014,2,51,6
1466,6,10/15/2014,2,92,1
1466,7,10/15/2014,2,55,2
1466,8,10/15/2014,2,48,1
1466,9,10/15/2014,2,62,4
1466,10,10/15/2014,2,47,1
1486,1,11/12/2014,2,84,1
1498,1,12/3/2014,2,83,1
1498,2,12/3/2014,2,60,1
1498,3,12/3/2014,2,47,1
1498,4,12/3/2014,2,78,1
1498,5,12/3/2014,2,82,3
1498,6,12/3/2014,2,52,1
1506,1,12/11/2014,2,59,1
1506,2,12/11/2014,2,10,1
1509,1,12/23/2014,2,13,4
1512,1,1/5/2015,2,43,1
1512,2,1/5/2015,2,28,1
1512,3,1/5/2015,2,64,1
1512,4,1/5/2015,2,59,1
1512,5,1/5/2015,2,68,1
1512,6,1/5/2015,2,52,3
1515,1,1/8/2015,2,53,3
1515,2,1/8/2015,2,21,2
1515,3,1/8/2015,2,62,1
1515,4,1/8/2015,2,82,1
1515,5,1/8/2015,2,89,1
1515,6,1/8/2015,2,39,1
1515,7,1/8/2015,2,84,3
1515,8,1/8/2015,2,90,1
1515,9,1/8/2015,2,4,2
1515,10,1/8/2015,2,85,1
1515,11,1/8/2015,2,59,1
1515,12,1/8/2015,2,24,1
1515,13,1/8/2015,2,56,1
1515,14,1/8/2015,2,50,1
1515,15,1/8/2015,2,94,1
1515,16,1/8/2015,2,83,1
1515,17,1/8/2015,2,26,1
1515,18,1/8/2015,2,57,1
1515,19,1/8/2015,2,76,1
1515,20,1/8/2015,2,66,1
1515,21,1/8/2015,2,58,1
1515,22,1/8/2015,2,73,1
1515,23,1/8/2015,2,23,1
1515,24,1/8/2015,2,47,1
1515,25,1/8/2015,2,79,1
1515,26,1/8/2015,2,77,1
1515,27,1/8/2015,2,1,1
1515,28,1/8/2015,2,65,1
1515,29,1/8/2015,2,70,1
1522,1,1/19/2015,2,5,1
1522,2,1/19/2015,2,90,1
1522,3,1/19/2015,2,74,1
1522,4,1/19/2015,2,52,1
1522,5,1/19/2015,2,59,1
1522,6,1/19/2015,2,75,1
1526,1,1/22/2015,2,94,1
1526,2,1/22/2015,2,23,1
1545,1,2/10/2015,2,78,1
1545,2,2/10/2015,2,81,1
1545,3,2/10/2015,2,51,1
1545,4,2/10/2015,2,77,1
1545,5,2/10/2015,2,63,1
1545,6,2/10/2015,2,83,3
1545,7,2/10/2015,2,67,1
1545,8,2/10/2015,2,58,3
1545,9,2/10/2015,2,90,1
1545,10,2/10/2015,2,5,1
1545,11,2/10/2015,2,60,1
1545,12,2/10/2015,2,92,1
1545,13,2/10/2015,2,40,1
1559,1,2/18/2015,2,3,1
1559,2,2/18/2015,2,66,1
1559,3,2/18/2015,2,97,1
1559,4,2/18/2015,2,56,1
1559,5,2/18/2015,2,69,1
1559,6,2/18/2015,2,23,1
1559,7,2/18/2015,2,64,1
1559,8,2/18/2015,2,52,1
1559,9,2/18/2015,2,59,1
1559,10,2/18/2015,2,50,1
1559,11,2/18/2015,2,57,1
1559,12,2/18/2015,2,60,1
1577,1,2/27/2015,2,50,1
1577,2,2/27/2015,2,78,1
1577,3,2/27/2015,2,26,1
1577,4,2/27/2015,2,83,1
1577,5,2/27/2015,2,67,1
1577,6,2/27/2015,2,49,1
1591,1,3/11/2015,2,55,1
1593,1,3/12/2015,2,64,1
1593,2,3/12/2015,2,50,1
1593,3,3/12/2015,2,22,4
1593,4,3/12/2015,2,85,1
1593,5,3/12/2015,2,47,1
1593,6,3/12/2015,2,90,1
1593,7,3/12/2015,2,55,1
1593,8,3/12/2015,2,39,1
1593,9,3/12/2015,2,68,1
1593,10,3/12/2015,2,40,1
1593,11,3/12/2015,2,51,1
1593,12,3/12/2015,2,80,1
1593,13,3/12/2015,2,13,1
1593,14,3/12/2015,2,81,1
1593,15,3/12/2015,2,65,1
1593,16,3/12/2015,2,18,1
1593,17,3/12/2015,2,88,1
1593,18,3/12/2015,2,56,1
1593,19,3/12/2015,2,69,1
1593,20,3/12/2015,2,48,1
1609,1,3/19/2015,2,97,1
1609,2,3/19/2015,2,91,1
1609,3,3/19/2015,2,85,1
1609,4,3/19/2015,2,78,1
1609,5,3/19/2015,2,62,1
1609,6,3/19/2015,2,53,1
1609,7,3/19/2015,2,59,1
1609,8,3/19/2015,2,4,1
1609,9,3/19/2015,2,77,1
1609,10,3/19/2015,2,49,1
1609,11,3/19/2015,2,69,1
1609,12,3/19/2015,2,1,1
1609,13,3/19/2015,2,3,1
1609,14,3/19/2015,2,57,1
1609,15,3/19/2015,2,84,1
1633,1,4/2/2015,2,59,1
1640,1,4/7/2015,2,47,2
1640,2,4/7/2015,2,62,1
1640,3,4/7/2015,2,59,2
1640,4,4/7/2015,2,25,1
1640,5,4/7/2015,2,40,1
1640,6,4/7/2015,2,61,1
1640,7,4/7/2015,2,74,1
1640,8,4/7/2015,2,53,1
1640,9,4/7/2015,2,85,2
1640,10,4/7/2015,2,67,1
1640,11,4/7/2015,2,56,2
1640,12,4/7/2015,2,65,1
1640,13,4/7/2015,2,12,2
1640,14,4/7/2015,2,91,1
1640,15,4/7/2015,2,54,1
1644,1,4/8/2015,2,77,1
1644,2,4/8/2015,2,91,2
1705,1,5/12/2015,2,52,1
1705,2,5/12/2015,2,63,2
1705,3,5/12/2015,2,71,1
1705,4,5/12/2015,2,57,1
1705,5,5/12/2015,2,83,1
1705,6,5/12/2015,2,72,1
1705,7,5/12/2015,2,59,1
1705,8,5/12/2015,2,47,1
1705,9,5/12/2015,2,43,1
1705,10,5/12/2015,2,54,1
1705,11,5/12/2015,2,60,1
1705,12,5/12/2015,2,66,1
1730,1,5/20/2015,2,68,1
1730,2,5/20/2015,2,25,1
1730,3,5/20/2015,2,59,2
1730,4,5/20/2015,2,74,3
1730,5,5/20/2015,2,48,1
1730,6,5/20/2015,2,40,2
1730,7,5/20/2015,2,23,3
1730,8,5/20/2015,2,36,2
1736,1,5/26/2015,2,53,1
1736,2,5/26/2015,2,51,1
1751,1,6/4/2015,2,4,1
1751,2,6/4/2015,2,11,1
1751,3,6/4/2015,2,76,1
1751,4,6/4/2015,2,65,1
1751,5,6/4/2015,2,77,5
1751,6,6/4/2015,2,92,2
1751,7,6/4/2015,2,33,1
1751,8,6/4/2015,2,71,2
1751,9,6/4/2015,2,68,3
1751,10,6/4/2015,2,66,1
1751,11,6/4/2015,2,53,1
1751,12,6/4/2015,2,61,2
1751,13,6/4/2015,2,6,1
1751,14,6/4/2015,2,40,1
1751,15,6/4/2015,2,59,1
1751,16,6/4/2015,2,79,1
1751,17,6/4/2015,2,50,1
1751,18,6/4/2015,2,26,1
1751,19,6/4/2015,2,82,2
1751,20,6/4/2015,2,64,1
1751,21,6/4/2015,2,67,1
1751,22,6/4/2015,2,62,1
1751,23,6/4/2015,2,48,1
1751,24,6/4/2015,2,56,1
1751,25,6/4/2015,2,52,1
1751,26,6/4/2015,2,93,2
1751,27,6/4/2015,2,23,1
1751,28,6/4/2015,2,84,2
1751,29,6/4/2015,2,74,1
1751,30,6/4/2015,2,85,1
1755,1,6/8/2015,2,83,1
1755,2,6/8/2015,2,75,1
1763,1,6/11/2015,2,51,1
1782,1,6/22/2015,2,82,2
1782,2,6/22/2015,2,3,1
1782,3,6/22/2015,2,84,1
1795,1,6/29/2015,2,43,1
1795,2,6/29/2015,2,84,2
1795,3,6/29/2015,2,19,2
1795,4,6/29/2015,2,76,2
1795,5,6/29/2015,2,51,1
1795,6,6/29/2015,2,40,1
1795,7,6/29/2015,2,83,1
1795,8,6/29/2015,2,65,1
1795,9,6/29/2015,2,70,1
1813,1,7/10/2015,2,60,1
1818,1,7/14/2015,2,49,1
1818,2,7/14/2015,2,17,1
1818,3,7/14/2015,2,68,1
1818,4,7/14/2015,2,22,1
1818,5,7/14/2015,2,27,5
1818,6,7/14/2015,2,5,1
1818,7,7/14/2015,2,56,1
1818,8,7/14/2015,2,77,1
1818,9,7/14/2015,2,82,1
1818,10,7/14/2015,2,73,1
1818,11,7/14/2015,2,24,1
1818,12,7/14/2015,2,58,1
1818,13,7/14/2015,2,79,1
1818,14,7/14/2015,2,7,1
1818,15,7/14/2015,2,3,1
1818,16,7/14/2015,2,37,1
1818,17,7/14/2015,2,65,2
1818,18,7/14/2015,2,67,3
1818,19,7/14/2015,2,71,1
1818,20,7/14/2015,2,54,1
1818,21,7/14/2015,2,11,3
1818,22,7/14/2015,2,63,1
1818,23,7/14/2015,2,88,1
1818,24,7/14/2015,2,52,1
1819,1,7/15/2015,2,6,1
1842,1,8/5/2015,2,67,1
1842,2,8/5/2015,2,88,1
1842,3,8/5/2015,2,50,1
1856,1,8/12/2015,2,84,1
1860,1,8/14/2015,2,56,1
1860,2,8/14/2015,2,69,2
1860,3,8/14/2015,2,79,1
1860,4,8/14/2015,2,67,1
1885,1,9/1/2015,2,85,1
1893,1,9/8/2015,2,61,1
1893,2,9/8/2015,2,51,1
1893,3,9/8/2015,2,43,1
1893,4,9/8/2015,2,68,1
1893,5,9/8/2015,2,28,1
1893,6,9/8/2015,2,55,1
1893,7,9/8/2015,2,63,3
1893,8,9/8/2015,2,49,1
1893,9,9/8/2015,2,82,1
1893,10,9/8/2015,2,19,1
1907,1,9/22/2015,2,51,1
1907,2,9/22/2015,2,40,6
1907,3,9/22/2015,2,83,1
1907,4,9/22/2015,2,76,2
1907,5,9/22/2015,2,28,1
1907,6,9/22/2015,2,68,1
1907,7,9/22/2015,2,7,2
1907,8,9/22/2015,2,49,1
1907,9,9/22/2015,2,61,1
1907,10,9/22/2015,2,3,1
1907,11,9/22/2015,2,74,1
1907,12,9/22/2015,2,48,1
1907,13,9/22/2015,2,82,1
1907,14,9/22/2015,2,43,1
1907,15,9/22/2015,2,25,2
1907,16,9/22/2015,2,67,1
1907,17,9/22/2015,2,47,1
1907,18,9/22/2015,2,66,2
1907,19,9/22/2015,2,26,1
1919,1,10/2/2015,2,61,2
1919,2,10/2/2015,2,49,1
1919,3,10/2/2015,2,54,1
1919,4,10/2/2015,2,64,1
1919,5,10/2/2015,2,63,3
1919,6,10/2/2015,2,40,1
1919,7,10/2/2015,2,90,1
1919,8,10/2/2015,2,91,1
1919,9,10/2/2015,2,89,1
1919,10,10/2/2015,2,2,1
1919,11,10/2/2015,2,86,2
1919,12,10/2/2015,2,68,1
1919,13,10/2/2015,2,11,1
1919,14,10/2/2015,2,97,1
1919,15,10/2/2015,2,52,1
1919,16,10/2/2015,2,22,6
1919,17,10/2/2015,2,4,1
1919,18,10/2/2015,2,84,1
1980,1,12/9/2015,2,6,1
1980,2,12/9/2015,2,49,1
1980,3,12/9/2015,2,1,1
1980,4,12/9/2015,2,2,1
1980,5,12/9/2015,2,74,1
1980,6,12/9/2015,2,61,1
1980,7,12/9/2015,2,89,1
1980,8,12/9/2015,2,23,1
1980,9,12/9/2015,2,96,1
1980,10,12/9/2015,2,91,1
1980,11,12/9/2015,2,58,1
1980,12,12/9/2015,2,48,1
1991,1,12/22/2015,2,53,1
26,1,2/9/2011,3,13,1
505,1,6/26/2012,3,43,1
505,2,6/26/2012,3,20,1
505,3,6/26/2012,3,7,1
515,1,7/3/2012,3,7,1
515,2,7/3/2012,3,3,1
515,3,7/3/2012,3,63,1
515,4,7/3/2012,3,20,1
515,5,7/3/2012,3,39,1
515,6,7/3/2012,3,5,1
515,7,7/3/2012,3,50,1
515,8,7/3/2012,3,10,1
515,9,7/3/2012,3,33,1
515,10,7/3/2012,3,34,1
515,11,7/3/2012,3,79,1
515,12,7/3/2012,3,61,1
515,13,7/3/2012,3,24,1
515,14,7/3/2012,3,49,6
515,15,7/3/2012,3,84,2
515,16,7/3/2012,3,27,1
515,17,7/3/2012,3,40,1
515,18,7/3/2012,3,19,1
515,19,7/3/2012,3,60,1
515,20,7/3/2012,3,67,1
515,21,7/3/2012,3,53,1
515,22,7/3/2012,3,55,3
515,23,7/3/2012,3,73,2
515,24,7/3/2012,3,68,1
515,25,7/3/2012,3,30,1
515,26,7/3/2012,3,41,2
515,27,7/3/2012,3,29,1
575,1,8/30/2012,3,81,1
575,2,8/30/2012,3,74,1
575,3,8/30/2012,3,40,1
575,4,8/30/2012,3,22,1
590,1,9/20/2012,3,27,1
590,2,9/20/2012,3,60,1
590,3,9/20/2012,3,44,1
590,4,9/20/2012,3,59,1
590,5,9/20/2012,3,2,1
590,6,9/20/2012,3,32,1
590,7,9/20/2012,3,37,1
590,8,9/20/2012,3,85,5
590,9,9/20/2012,3,38,1
590,10,9/20/2012,3,29,1
590,11,9/20/2012,3,13,1
590,12,9/20/2012,3,67,1
590,13,9/20/2012,3,18,1
590,14,9/20/2012,3,61,1
590,15,9/20/2012,3,83,1
590,16,9/20/2012,3,5,1
590,17,9/20/2012,3,35,1
590,18,9/20/2012,3,23,1
590,19,9/20/2012,3,34,1
590,20,9/20/2012,3,9,1
590,21,9/20/2012,3,82,1
590,22,9/20/2012,3,40,1
590,23,9/20/2012,3,43,1
590,24,9/20/2012,3,30,1
590,25,9/20/2012,3,49,1
590,26,9/20/2012,3,4,1
590,27,9/20/2012,3,17,1
693,1,2/6/2013,3,17,1
693,2,2/6/2013,3,22,1
808,1,5/1/2013,3,74,1
808,2,5/1/2013,3,26,7
808,3,5/1/2013,3,12,1
808,4,5/1/2013,3,52,1
808,5,5/1/2013,3,89,1
808,6,5/1/2013,3,14,1
808,7,5/1/2013,3,22,1
808,8,5/1/2013,3,95,1
808,9,5/1/2013,3,11,1
808,10,5/1/2013,3,4,1
808,11,5/1/2013,3,81,2
808,12,5/1/2013,3,44,2
808,13,5/1/2013,3,31,1
808,14,5/1/2013,3,48,1
808,15,5/1/2013,3,38,1
808,16,5/1/2013,3,17,1
808,17,5/1/2013,3,13,1
868,1,6/5/2013,3,56,1
868,2,6/5/2013,3,45,1
868,3,6/5/2013,3,40,1
868,4,6/5/2013,3,79,1
868,5,6/5/2013,3,30,1
868,6,6/5/2013,3,39,1
868,7,6/5/2013,3,38,1
868,8,6/5/2013,3,18,3
868,9,6/5/2013,3,60,1
868,10,6/5/2013,3,59,2
868,11,6/5/2013,3,22,1
868,12,6/5/2013,3,10,1
868,13,6/5/2013,3,7,1
868,14,6/5/2013,3,67,1
868,15,6/5/2013,3,24,1
868,16,6/5/2013,3,51,1
868,17,6/5/2013,3,48,1
868,18,6/5/2013,3,11,2
868,19,6/5/2013,3,47,1
868,20,6/5/2013,3,41,1
868,21,6/5/2013,3,27,1
868,22,6/5/2013,3,90,1
891,1,6/19/2013,3,64,1
891,2,6/19/2013,3,28,1
891,3,6/19/2013,3,7,2
891,4,6/19/2013,3,25,1
891,5,6/19/2013,3,53,3
891,6,6/19/2013,3,24,8
891,7,6/19/2013,3,27,4
891,8,6/19/2013,3,79,1
891,9,6/19/2013,3,85,1
891,10,6/19/2013,3,40,1
891,11,6/19/2013,3,36,1
891,12,6/19/2013,3,55,1
891,13,6/19/2013,3,74,1
891,14,6/19/2013,3,31,2
891,15,6/19/2013,3,44,1
891,16,6/19/2013,3,43,1
891,17,6/19/2013,3,5,2
891,18,6/19/2013,3,30,1
891,19,6/19/2013,3,12,1
891,20,6/19/2013,3,6,2
891,21,6/19/2013,3,23,2
952,1,7/25/2013,3,31,1
952,2,7/25/2013,3,79,1
952,3,7/25/2013,3,38,3
952,4,7/25/2013,3,13,1
952,5,7/25/2013,3,22,1
952,6,7/25/2013,3,59,1
952,7,7/25/2013,3,85,1
952,8,7/25/2013,3,29,1
952,9,7/25/2013,3,6,1
952,10,7/25/2013,3,52,1
952,11,7/25/2013,3,11,1
952,12,7/25/2013,3,51,1
952,13,7/25/2013,3,7,1
952,14,7/25/2013,3,34,2
952,15,7/25/2013,3,3,1
952,16,7/25/2013,3,26,1
952,17,7/25/2013,3,41,1
952,18,7/25/2013,3,58,1
954,1,7/30/2013,3,5,1
954,2,7/30/2013,3,77,2
954,3,7/30/2013,3,39,1
954,4,7/30/2013,3,69,2
954,5,7/30/2013,3,43,1
954,6,7/30/2013,3,17,6
954,7,7/30/2013,3,40,1
954,8,7/30/2013,3,63,1
954,9,7/30/2013,3,6,2
954,10,7/30/2013,3,56,9
954,11,7/30/2013,3,19,1
954,12,7/30/2013,3,11,1
954,13,7/30/2013,3,41,1
954,14,7/30/2013,3,32,1
954,15,7/30/2013,3,78,1
954,16,7/30/2013,3,15,1
954,17,7/30/2013,3,53,1
954,18,7/30/2013,3,57,4
992,1,9/3/2013,3,18,1
992,2,9/3/2013,3,50,1
1030,1,10/1/2013,3,83,1
1030,2,10/1/2013,3,50,2
1030,3,10/1/2013,3,29,1
1030,4,10/1/2013,3,32,1
1030,5,10/1/2013,3,68,1
1042,1,10/10/2013,3,13,1
1042,2,10/10/2013,3,41,1
1042,3,10/10/2013,3,36,1
1042,4,10/10/2013,3,11,3
1042,5,10/10/2013,3,25,1
1300,1,6/12/2014,3,20,1
1337,1,7/7/2014,3,19,2
1337,2,7/7/2014,3,9,1
1337,3,7/7/2014,3,27,1
1337,4,7/7/2014,3,15,3
1337,5,7/7/2014,3,24,1
1337,6,7/7/2014,3,4,1
1337,7,7/7/2014,3,66,1
1337,8,7/7/2014,3,25,4
1379,1,8/4/2014,3,15,1
1396,1,8/18/2014,3,33,1
1396,2,8/18/2014,3,37,1
1396,3,8/18/2014,3,23,2
1396,4,8/18/2014,3,53,1
1396,5,8/18/2014,3,60,1
1396,6,8/18/2014,3,73,1
1396,7,8/18/2014,3,13,1
1396,8,8/18/2014,3,69,2
1396,9,8/18/2014,3,43,1
1396,10,8/18/2014,3,51,1
1396,11,8/18/2014,3,44,1
1444,1,9/22/2014,3,17,1
1444,2,9/22/2014,3,40,1
1444,3,9/22/2014,3,48,1
1444,4,9/22/2014,3,12,1
1444,5,9/22/2014,3,43,1
1449,1,9/26/2014,3,88,1
1449,2,9/26/2014,3,62,1
1449,3,9/26/2014,3,50,1
1449,4,9/26/2014,3,32,1
1449,5,9/26/2014,3,41,1
1449,6,9/26/2014,3,67,1
1449,7,9/26/2014,3,54,1
1449,8,9/26/2014,3,22,1
1449,9,9/26/2014,3,60,1
1449,10,9/26/2014,3,11,1
1449,11,9/26/2014,3,17,1
1449,12,9/26/2014,3,38,1
1449,13,9/26/2014,3,91,1
1449,14,9/26/2014,3,15,1
1449,15,9/26/2014,3,12,1
1449,16,9/26/2014,3,14,1
1449,17,9/26/2014,3,7,1
1449,18,9/26/2014,3,65,1
1449,19,9/26/2014,3,25,1
1449,20,9/26/2014,3,69,1
1449,21,9/26/2014,3,13,1
1482,1,11/5/2014,3,38,1
1482,2,11/5/2014,3,3,1
1482,3,11/5/2014,3,46,1
1482,4,11/5/2014,3,2,1
1482,5,11/5/2014,3,14,1
1482,6,11/5/2014,3,15,1
1482,7,11/5/2014,3,57,1
1482,8,11/5/2014,3,66,1
1482,9,11/5/2014,3,36,3
1482,10,11/5/2014,3,39,1
1482,11,11/5/2014,3,9,2
1482,12,11/5/2014,3,24,1
1482,13,11/5/2014,3,11,2
1789,1,6/24/2015,3,55,1
1789,2,6/24/2015,3,37,1
1789,3,6/24/2015,3,67,1
1789,4,6/24/2015,3,38,1
1789,5,6/24/2015,3,84,1
1789,6,6/24/2015,3,59,1
1789,7,6/24/2015,3,62,1
1789,8,6/24/2015,3,4,1
1789,9,6/24/2015,3,65,1
1789,10,6/24/2015,3,31,1
1789,11,6/24/2015,3,44,1
1789,12,6/24/2015,3,56,4
1789,13,6/24/2015,3,61,1
1911,1,9/23/2015,3,16,2
1935,1,10/23/2015,3,26,1
1935,2,10/23/2015,3,36,1
1935,3,10/23/2015,3,42,1
1935,4,10/23/2015,3,91,1
1935,5,10/23/2015,3,82,1
1935,6,10/23/2015,3,24,2
1935,7,10/23/2015,3,18,1
1935,8,10/23/2015,3,16,1
1935,9,10/23/2015,3,12,1
1935,10,10/23/2015,3,3,1
1935,11,10/23/2015,3,27,1
1935,12,10/23/2015,3,56,1
1935,13,10/23/2015,3,40,1
1935,14,10/23/2015,3,10,1
1935,15,10/23/2015,3,65,1
1935,16,10/23/2015,3,46,1
1935,17,10/23/2015,3,14,1
1935,18,10/23/2015,3,29,1
1935,19,10/23/2015,3,37,1
1935,20,10/23/2015,3,1,1
1935,21,10/23/2015,3,54,1
1935,22,10/23/2015,3,97,1
1935,23,10/23/2015,3,85,1
1935,24,10/23/2015,3,64,1
1940,1,11/3/2015,3,22,1
1946,1,11/6/2015,3,23,1
1946,2,11/6/2015,3,65,2
1946,3,11/6/2015,3,63,1
1946,4,11/6/2015,3,41,1
1946,5,11/6/2015,3,81,1
1946,6,11/6/2015,3,60,1
1946,7,11/6/2015,3,47,1
1946,8,11/6/2015,3,22,1
1946,9,11/6/2015,3,44,2
1946,10,11/6/2015,3,21,1
1946,11,11/6/2015,3,85,1
1946,12,11/6/2015,3,70,1
1946,13,11/6/2015,3,35,2
1946,14,11/6/2015,3,45,1
1946,15,11/6/2015,3,2,1
1946,16,11/6/2015,3,7,3
1946,17,11/6/2015,3,53,1
1946,18,11/6/2015,3,24,1
1946,19,11/6/2015,3,51,1
1946,20,11/6/2015,3,27,2
1946,21,11/6/2015,3,39,1
1946,22,11/6/2015,3,10,1
1946,23,11/6/2015,3,82,2
1958,1,11/16/2015,3,16,7
1958,2,11/16/2015,3,62,1
131,1,5/13/2011,4,96,1
216,1,8/1/2011,4,38,1
216,2,8/1/2011,4,29,1
216,3,8/1/2011,4,24,1
216,4,8/1/2011,4,43,1
216,5,8/1/2011,4,16,1
216,6,8/1/2011,4,35,1
216,7,8/1/2011,4,41,2
256,1,9/26/2011,4,36,1
256,2,9/26/2011,4,31,1
256,3,9/26/2011,4,33,1
256,4,9/26/2011,4,21,1
256,5,9/26/2011,4,71,2
256,6,9/26/2011,4,26,1
256,7,9/26/2011,4,13,2
256,8,9/26/2011,4,15,1
256,9,9/26/2011,4,32,1
256,10,9/26/2011,4,89,1
256,11,9/26/2011,4,46,1
256,12,9/26/2011,4,54,1
256,13,9/26/2011,4,7,1
256,14,9/26/2011,4,53,5
256,15,9/26/2011,4,95,1
256,16,9/26/2011,4,75,1
256,17,9/26/2011,4,97,1
272,1,10/19/2011,4,12,1
272,2,10/19/2011,4,45,1
272,3,10/19/2011,4,80,1
272,4,10/19/2011,4,26,1
272,5,10/19/2011,4,56,1
272,6,10/19/2011,4,19,1
272,7,10/19/2011,4,81,1
272,8,10/19/2011,4,46,1
272,9,10/19/2011,4,9,1
272,10,10/19/2011,4,93,1
272,11,10/19/2011,4,38,1
308,1,11/30/2011,4,21,1
308,2,11/30/2011,4,79,1
308,3,11/30/2011,4,80,2
308,4,11/30/2011,4,20,1
308,5,11/30/2011,4,78,2
308,6,11/30/2011,4,54,1
308,7,11/30/2011,4,85,1
308,8,11/30/2011,4,16,1
